"D55_H041_T1_20190110"	"D55_H041_T1_20180201"	"D60_H041_T1_20180208"	"D6_H041_T1_20180131"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D6_PMN_H041_T0_20180131"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_PMN_H041_T1_20181212"	"D6_PMN_H041_T1_20180131"	"D55_130_T1_20181106"	"D55_130_T1_20180201"	"D60_130_T1_20181113"	"D60_130_T1_20180208"	"D6_130_T1_20181108"	"D6_130_T1_20180131"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_PMN_130_T1_20180208"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_3X130_T1_20190129"	"D55_3X130_T1_20180201"	"D60_3X130_T1_20190305"	"D60_3X130_T1_20180208"	"D6_3X130_T1_20180802"	"D55_PMN_3X130_T0_20180201"	"D55_PMN_3X130_T0_20190129"	"D60_PMN_3X130_T0_20180208"	"D60_PMN_3X130_T0_20190305"	"D6_PMN_3X130_T0_20180802"	"D6_PMN_3X130_T0_20190307"	"D55_PMN_3X130_T1_20190129"	"D60_PMN_3X130_T1_20180208"	"D60_PMN_3X130_T1_20190305"	"D6_PMN_3X130_T1_20180802"	"D6_PMN_3X130_T1_20190307"
"NGO1799"	11.8334128049899	11.8415409895801	11.8103496376469	11.9847638486211	12.8366563281289	12.6499268849278	12.537019715745	12.9028978640748	12.4924965736423	12.7332331337704	12.5868279505386	12.7685934897423	12.5835179188832	11.7999212169955	11.8623919359861	11.6911474999605	11.9049496166553	11.6320475724653	12.0109089670061	12.8155206232712	12.8506773822742	12.4369915420461	12.7493536389537	12.793142020154	12.8420943667496	12.615414050951	12.9304316670855	12.7745105214974	12.5535466048641	12.8014240848521	11.6496266658218	11.745445532485	11.9285265151155	11.6179407435546	11.776370738586	12.5247957906446	12.7072944817001	12.6976266144583	12.82879972415	12.7253969497972	13.3086783565681	12.7001506031213	12.7371920501085	12.6776669974393	12.8212342728881	13.0999557306865
"NGO1800"	12.0068221730502	11.5314776437467	11.5216546770619	11.8694759743007	12.6844666313268	12.273163133477	12.2227087378378	12.644796971149	12.0725069935053	12.340329226284	12.224174026264	12.4416746172504	12.4375084339685	12.0344316792961	11.5900043988276	11.7549144529362	11.7450060720989	11.9857255638188	11.8789046950709	12.6120886969796	12.8267648168648	12.1667552602846	12.2728450690971	12.9104249664976	12.3363806383818	12.4896642052389	12.524701800082	12.512262291466	12.2594857118038	12.2434905432456	11.9684465645942	11.5872063005711	12.2499567851507	11.5035292157279	11.520378059763	12.363195002279	12.4272805525633	12.4243511729358	12.4408941516107	12.2960680119463	12.8684021721217	12.2151466971712	12.5357497169127	12.2810913948734	12.4248649568534	12.8439644275377
"NGO1801"	13.9602648550267	13.5700043456945	13.8171765818872	13.7904948875147	13.0994173400771	13.1583385678438	13.0384237985981	13.4668575637141	12.9659514186004	13.3587747061452	13.4935510928418	13.5637694737316	13.2266747248393	13.7761110199735	13.7408475540543	13.4655915323569	13.5975707287344	13.6933505859575	13.8799026034256	13.2142202887149	13.5351308456625	13.0894339649105	13.2154744935597	13.5283829616141	13.4374494630758	13.5679008691655	13.6143814377518	13.6404271749759	13.4640982543097	13.639463736938	13.9836524583959	13.9289574721689	14.0436162476414	13.9161938474987	14.1582619766408	13.1987758776001	13.3460517205384	13.2889709371896	13.417738433528	12.9433247799097	13.7208454471351	13.58752775829	13.6119471214148	13.7270609112772	13.6063703985699	14.0986865220344
"NGO1802"	10.8152586704709	10.7565478356302	10.7363659946609	11.0276789067416	10.075946381662	9.82836261536071	10.0035473098666	10.3328581931847	9.92103058233453	10.2106086070643	10.7006310453115	10.7197542214022	10.6482178187938	10.9626756672144	10.6260341609895	10.8114959269333	10.5715406517431	10.8275874677063	10.8518758948632	10.2480658630524	10.6256989346016	10.3835223785398	9.847479516352	11.0294260883746	10.1549358919314	10.8818472404393	10.3355404491233	10.6358928178085	10.488583644135	10.6368867402291	11.324999731932	10.9867395909329	11.4701349399271	10.9208508315616	10.7632164205657	9.97276218774897	10.3464590517996	10.0787962667084	10.1667606966858	9.37162805944965	10.710832776764	11.231656137305	10.7208787581384	10.8876724076752	10.4270637537485	11.6310946988315
"NGO1803"	10.8855518380224	10.8980200969365	10.9238150676186	11.0891747839041	10.6790680497914	10.8225129197942	10.8098354213659	11.0063379405679	10.5266945966069	11.0048359077497	11.5775190883459	11.7789297114463	11.1479747733727	10.9421192579039	10.8976349121573	10.7482003704369	11.1145075383143	10.7688072730944	11.2071199105364	10.7374761165644	10.8144401695387	11.256353269905	10.5289240749537	11.4415943158912	11.02800606353	11.55030182814	11.1430392376554	11.4773910904504	11.3608986251924	11.3747591577328	11.022114684981	11.1421561495882	11.2406238240192	10.9179806395727	11.383107422825	10.7480399270406	10.7392195847027	11.0498304552931	10.80336410216	10.731600654999	11.7708424259476	11.7191614791971	11.3736035519112	11.9112713808354	11.6215132596389	12.180724444342
"NGO1804"	10.9431193002871	10.9283252327888	10.5159278119538	11.4435790142347	8.7128623423999	9.5031793341316	9.02578887745785	9.50025526724534	9.31990460610052	9.92512663715108	10.8196506189821	10.5133488180274	9.80865752705731	10.916314677822	10.8478301262385	10.8698081496129	10.556496257917	10.2294324020829	11.6844198254899	8.9862268172435	9.23737349980505	10.0759631120261	9.61715612171906	9.40081368005598	9.64213734076316	10.4371422592544	9.91150797371899	10.0658015505685	10.6627198003723	10.6274449419414	10.8648687074644	11.2241864692877	11.4981519849367	10.5903787480833	11.2248896164907	9.37747261439675	9.40132527692529	9.30802595347328	9.49131723780848	9.48006380910318	10.2513103781198	10.6737195139685	10.2531989718283	10.9786904022906	10.7304706571331	11.6381827652466
"NGO1805"	9.0438924490514	9.33469554095712	8.75682477275077	8.95895079895081	8.84227062644332	8.84128438366034	8.88451360024097	9.27883226765979	9.41591561076667	9.49319201841549	9.4431282457205	9.47332851311299	9.08309772759984	9.06167807260698	8.91447141410907	9.28621823549167	8.48833474416443	8.76808499110503	9.14110495270528	8.93588643358705	8.51283300979617	8.91958255538978	8.73004120055493	9.13308340990583	9.1442824505176	9.08393175109839	9.22600824813889	8.40472076673361	9.0812352696646	9.35116877545873	8.99136675085466	9.18927072817664	9.70215065456289	9.0786183506154	8.81431237528046	8.90009754427083	8.94834001996596	8.69989819944255	9.1644064032003	8.59930904462776	10.2042418837936	9.50808541981002	8.07072207469715	10.1083950700666	8.66815303907534	10.4918767762048
"NGO1806"	10.4438435383168	10.6924019296797	10.4280343393779	10.8975547993044	9.65634926738979	9.90749931069575	9.84837757671952	10.0642240317624	9.88472569390209	10.186871021269	10.5126561393573	10.7746726096154	10.2810148498145	10.1529930179774	10.4539672852824	10.0165705060734	10.3615729978566	9.59573300969041	10.7254122877027	9.81616885068086	9.66340850368099	10.2520674949054	9.7766372806003	10.1841384562219	10.1786349094716	10.3796529622383	9.94423559531534	9.98575380182311	10.2498795740498	10.0567292033994	10.1571108716211	10.7468961590982	10.5012448749343	10.477925514414	10.736634504681	9.94661860940065	9.54446602412036	10.324448170848	10.0697502889724	9.9892322876687	10.8443801799148	10.3647257096564	10.1123003664269	10.8876724076752	10.6155119751711	11.2974279907671
"NGO1807"	10.8772117271397	11.4494806853247	11.2998510697877	11.1410903340056	11.3946516538719	11.026004141806	11.0548424053195	11.2501543371205	11.3098685379481	11.4506901754875	11.114486284771	11.1724298770141	11.5363543550623	11.086106174587	11.7060271563258	11.2228745744883	11.1938728178164	11.153808767332	11.2657323718578	11.0814630281348	11.3639934397903	11.2578543104497	11.0375269125256	11.3773408979416	11.2591146479615	11.7062653958248	11.9602682707526	11.3080399254406	11.5767260331094	12.4606878617575	11.0778129567293	11.6934546336069	11.6284503446492	11.3595059586774	11.456670330353	11.3705050747556	10.7368077332731	11.7497659424378	11.7254497591511	11.4416095981416	12.6540391872181	11.5281107466821	11.3816304288072	11.8447307712755	11.6826059935512	12.47584245815
"NGO1808"	9.953138487958	10.67412196578	10.2308918259112	10.682363659999	10.9804003235204	10.3802352371438	10.3172251433261	10.7168941444897	10.4802446541145	10.6046721768736	10.4586508021328	10.6841053161009	10.9357115450013	10.08766814704	10.6582448536769	10.1919019780543	10.136099809352	10.2400535922915	10.6836647073366	10.7596238241314	11.0124866088329	10.3853553398955	10.4400907469624	10.9898599473206	10.7622707948497	10.8952118573124	11.2032960061732	10.5995170982562	10.8396383407391	11.8035153140346	10.2272730499735	10.6944289072178	10.3616184798328	10.261262453789	10.652605674574	10.5882163810036	10.402324727572	11.0452903114909	11.3402988515466	10.7340779776353	12.3041419744973	11.1165192271549	10.609829225002	11.4842188465698	11.0101818721418	12.1577652115808
"NGO1809"	13.9374507622329	13.5859306457681	13.7153413387066	13.5891891881245	12.8884972423011	13.1360790509121	12.9983122379071	13.5254644328978	13.0104440853422	13.1322174814346	13.273151447034	13.3629983314877	13.0775674032715	13.5118038324416	13.4458875484016	13.2568678188489	13.2924895957872	13.6410663143051	13.3860957864468	12.8391061556799	13.6571020872994	12.8187225111159	13.1008562615986	13.2185860434981	13.2585689198441	13.2205430170194	13.4124177645036	12.976741827647	13.1177504251968	13.5181440051764	13.4730983198111	13.4706883545254	14.0563103352649	13.5183515225179	13.5595961570402	12.7977956219555	12.7077049309464	13.1580510653131	13.3516765119854	12.8985818668054	14.09975716403	13.0186541216061	13.0073696383742	13.5405213285559	13.2615708332967	14.1945359045086
"NGO1810"	9.26669061004598	9.63940243548356	9.25042099158224	9.58385347802924	10.223868290667	10.0257133916541	9.98504116271297	10.2217116424752	10.0653871001843	10.0155165973421	9.97121439274061	9.97528161617999	9.7869938415589	9.27573610706426	9.42915195496344	9.15479442255763	9.11538931793921	9.10761680888427	9.38103529133387	9.72052548533615	8.97310869245196	9.7124219154844	9.62990872997091	9.33518916712277	9.8451038740802	9.48028394496068	9.71785633935627	9.62762425720621	9.57769859964863	9.79504411587648	8.94371935745006	9.19416645728143	9.07869628812749	9.08067898636921	9.00140792424937	9.58292784688519	9.85759623214507	9.40174886111274	10.1548360100006	9.46421122947304	10.5566324277235	9.57588060433359	9.50818206872025	9.92603966895967	9.369862970299	10.0887420884304
"NGO1811"	10.0528360301343	9.56336590494706	9.76915179466516	9.91498484397245	10.4016773314907	10.3973872046094	10.0639173066372	9.90934757763453	9.90192442963432	10.1688076050009	10.0419536098463	9.86850096053039	9.71424643390752	10.2473857525171	10.2894058861791	10.4573718924041	10.4060848580762	10.0368588077945	10.2945741103477	10.5040431009869	10.0072451022889	10.5365111353864	10.3997455427532	10.2012167658079	10.47714892972	9.87406179518335	9.93911727171841	10.1457322077155	10.0443123876459	10.0479049360099	10.2304695611328	10.1410659959098	10.8626294318702	10.2530835522382	10.3470924598504	10.5634197274019	10.249378538696	10.5718455041878	11.0715386189987	10.8512914719677	11.8057311779313	9.80368203625781	10.1144439683578	10.2360142902363	10.2450205680319	10.789998630272
"NGO1812"	18.643138951392	18.4743937297675	18.2513359043096	18.7109573293264	17.7961401016121	18.0399773435453	17.9909577541315	17.7211059551738	18.0533236047214	18.1617838055758	17.9811537657993	18.0435201089159	18.2393832758781	12.987524371166	14.286741464592	12.8567402735997	13.6652398018773	12.8919923549075	14.5513218758773	13.0731366331697	13.435695899555	13.4039949465126	14.2683841884883	13.5645533646176	13.8244678576624	13.6976414786817	14.3955941086053	13.6629847920367	14.2023989797375	14.4761878211865	18.3403318301388	18.535420985289	18.9024214847649	18.3746014442974	18.2512480763086	17.702013292013	17.9736733864376	18.9285504500653	18.5374756606574	18.4240919549765	18.939846196374	18.0582371385146	18.6549335703256	18.4503705678676	18.6469920348082	18.7267802634637
"NGO1813"	12.692968066515	12.8658419817004	12.5124415470184	12.9175912613042	11.9643053106393	11.9904525479413	11.8771177217724	12.3873869139748	12.4875256714052	12.2897202957363	12.4861683938222	12.678355794734	12.6658533814752	13.1177415782729	12.7553364257336	13.0374670053084	12.724398976952	13.2378518222246	12.8953031631036	12.3641635551958	13.0845215832044	12.3074674745413	12.6918120082899	12.9726283762776	12.4574943461335	12.9297287268205	13.1508440964349	12.673885912925	12.698589596468	13.4077273187685	12.9942948521462	12.9160952180486	13.4659183382424	12.7805761526115	12.9005764083315	12.388112378301	12.3317227203788	12.3996693080943	12.6764681509297	12.4235224450193	13.2376373737302	12.689078449095	12.7779657467839	13.0236531597419	12.9786207227314	13.4780042989213
"NGO1814"	8.51129788118422	8.36125341943471	9.04450349837082	8.19183833941156	7.28707905750403	6.9027965781159	7.73785743186944	6.87926932954197	7.3142807686685	7.64738861335004	6.95813587379938	6.99903115429753	8.04203905879317	8.57124040758509	7.46176468768105	8.60178115274495	8.99869818629809	9.44179837043193	7.56520439326566	7.35271948373085	8.38068595047943	7.88362606723069	6.74624680836496	8.65385645742928	6.94203065407054	8.13284278615062	7.59741170756356	8.28998171926541	7.33719808775662	8.07447042350153	9.56854083187299	8.04468804511809	9.71036217982906	9.16271285123536	7.88112250689147	8.48830234968814	8.02880046556411	8.21317313314344	7.61012595664064	6.79904494759594	7.83533664310835	8.59553223123127	8.50573662709039	7.93785997275258	7.17665931583431	8.65775046281868
"NGO1830"	11.4143545079059	11.7225893467404	11.5915065695519	11.421824674796	12.9559269108217	12.6857531057406	13.1821375148914	13.2736507334	13.5245256021107	13.1476608264804	12.4019913817088	12.2110310561143	13.3261454996691	12.3430957529757	11.4933874597489	11.732097758186	11.7019919724024	13.0804392542135	11.3381791804805	12.4316535844931	14.2424528755628	12.1349830224978	12.1828093494182	13.2530941283839	12.6038934461911	12.8863393135852	13.3574172108464	13.0568510670837	12.4537664942272	12.5054943658385	12.7441611966233	11.5556798202701	12.6662973178338	12.085390490184	11.3258377083903	12.8027681669975	13.2495629914507	12.9950550288522	12.5266214965279	12.1128217514589	13.7065437338502	12.5075838049212	13.0131215819374	12.764532830176	12.4580696624995	13.2748998682707
"NGO1831"	6.67733074618346	6.52871271175536	7.61150215174968	6.45829625216757	7.18673300407137	6.64339241611876	8.54267217859646	7.33014223927916	7.57932747731927	7.4972328054114	6.7160287752781	6.37408813470823	6.94019937528779	7.40343046835702	6.57698559650677	6.77704862007645	7.6960793194722	8.68250132533529	6.30106572030447	7.12305180777886	9.27972348569113	7.69182751050762	7.27799078480946	8.25338478291057	7.19117472009247	7.94601060024638	8.04781404418056	8.59768417278177	7.44446600544669	7.66004084537368	8.66317663539387	6.41076226063297	7.36164963567519	7.6580032629244	6.72108241230464	9.53903387503017	9.4552180984063	8.74561015914388	7.19539027983648	7.08962867690007	7.42721006837945	8.50946749433404	8.68462878030102	7.03150536266207	7.50006427707561	7.73626335563202
"NGO18311"	12.2716651216173	11.7235770074077	12.2622900858763	11.8121012055828	13.1738555013027	12.6389002352681	13.6426469175183	13.1598246468148	13.1149833311609	13.2513691214252	12.4564273627345	12.4005995204541	13.5259265446702	13.3214149561816	11.8963292886254	12.9026418227703	12.484619405015	13.4687083518242	11.9506881544539	13.2708396791337	13.6243738647799	13.0999319220766	13.0219384127074	13.5771379634148	13.4708699743777	13.4530744594086	13.650287110837	13.8089274539252	13.3535396945352	13.3627523222839	13.7342016352293	11.9372073253407	13.2173300907461	12.6801668840603	12.0908797018161	13.1543387013866	13.9859386589495	13.7559223558934	13.227465676945	13.2443962234124	13.9128531461507	13.4522524344038	13.7874955052146	13.1071951963368	13.439964512926	13.4010888843656
"NGO1832"	13.2460179011635	13.2671698972654	13.4411880312538	13.2289316801678	14.4721116226281	14.3462639878529	15.0499888378048	14.9121803083017	14.8726976276156	14.9052291291347	14.0319535060486	14.0031508087237	14.8644249109294	14.4319640843767	13.7033575014784	14.0272262096559	13.7593629236535	14.7154580620357	13.6500078576109	14.6320715370878	15.3718590710085	14.5439128455423	14.7319971824245	14.9648010186504	14.9968119316026	14.8121303735236	15.4071505004686	15.1828863585735	15.0849610791056	14.9028606604434	14.2153334190696	13.6297553014052	14.6531081484791	13.9825176028895	13.7060907091313	14.7137350625531	15.1143134723084	15.0771889827342	14.8167947333734	14.8804587841216	15.3146954690695	14.5915558531704	15.2062346000664	14.6378070269308	15.0534974865308	14.9056640133127
"NGO1833"	11.0605604252692	10.3937120907362	11.4482470890233	10.4830711951474	12.0585958866226	11.7717106181067	12.8746634443378	12.2579515910263	11.9860252800555	12.2415955494683	11.4491633343637	11.4678311854178	12.3321877402082	11.9779449069565	10.5252049713188	11.5352751500382	11.7571160531353	12.8064423786221	10.5369663147167	12.2519820336977	13.3530688964643	12.2110743008398	11.9287053871721	12.8365705130998	12.3759014451438	12.6633831286246	12.9746273761744	13.1170134005393	12.3335412380045	12.3154238690205	12.3016482021272	10.6496137297866	12.5126554150025	11.921985154485	10.653815318653	12.6006117410604	13.2686051905225	13.1771081882037	12.4501874254454	11.3368679839828	12.917532130852	12.6207993212124	13.2492911369948	12.1772354277667	11.838787324417	12.7532229736843
"NGO1834"	10.2005945395093	9.32429414938367	10.8686047624057	9.51371501211243	10.9406680050208	10.0335733253898	11.8578180361655	10.5533994955184	10.7000623149012	10.910197326559	10.0749738919818	9.7707138455927	11.2021270759046	11.4267827655755	9.57004812800833	11.1443948158069	11.2572600931373	11.5858868827155	9.43294735232107	11.2898289474576	11.794975280042	11.3978592122937	10.6825412854096	12.0450732874383	11.0452886655043	11.7747376144383	11.3715560336849	12.195794366632	11.0485199897813	11.0316381839009	12.0419287851862	9.2832283785891	11.2801254895613	11.0668892707312	9.35150839818003	12.0276715411333	12.6186230224199	12.346466813927	10.8777665784256	10.4842638972392	11.2204321876736	12.3198016442892	12.0257857466522	10.7954743603735	10.8089730927281	11.3138661241827
"NGO1835"	13.5260207193791	12.6456844811646	13.4852961229544	12.7617237122935	13.8992726692611	14.0192562991635	14.8203018639026	14.6964953137164	14.1755884865736	14.0042857206893	13.7211101666089	13.9376284872436	14.1024336439075	14.9544377138966	14.0680516770232	14.5985271733977	14.5421153192046	15.2696324529547	13.9503010083495	15.2193806987033	15.7301717671025	15.4247453538955	15.5030043051202	15.3988799390298	15.678379426784	15.4314596547348	16.0043840694196	15.9110727727701	15.7262381522051	15.3179099238425	14.7068586299894	13.9692155389293	14.8640902273757	14.4153021535695	14.2245605801762	15.2902070249328	15.3718546581418	15.9027020513222	15.5495482289741	15.5622586325682	15.8526024669615	15.1419579040877	15.9388379228149	15.1928029988035	15.687630417364	15.3118650353779
"NGO1841"	12.3903103502922	12.3613381134971	12.441342029013	12.4208532650828	13.0164509326162	12.9737160920874	13.6991239592173	12.1960602156054	12.9811879189633	13.6877981578024	12.8191123476274	12.2408992043815	13.5776509630968	12.7400403615748	11.9145844313288	12.3314727675341	12.4425209715254	12.6469929218712	11.9750090779051	12.5875427877312	12.9357071491931	12.8677085505296	11.7761930566696	12.8849047224981	12.4032427759145	13.4547674466417	12.7404368176271	13.5689065193774	13.092279365259	12.6432893894762	13.1698716196307	12.1286755266016	12.9504517633848	12.5793432393851	12.0837192070293	13.0828274203898	13.00768090099	12.9576495026212	12.8823565636331	12.3554498314827	13.543525400678	13.489424479662	13.7466494310841	13.4343765345052	13.1906959615772	13.2990079892359
"NGO1842"	16.3594365213412	16.0260950674745	16.4330148916733	16.1632779934786	16.1554545400941	16.2123838875286	16.6758743780211	16.718256649621	16.6127391124593	16.2073849441461	16.291950590053	16.4346576647166	16.3315426789806	16.5133975453058	15.9359773515622	16.3713454554147	16.2242178458127	16.7770896838244	15.9567637236918	16.2573691375897	16.9036830483631	16.3641894284582	16.4821659748771	16.6336951869261	16.4279194703514	16.3335908440885	16.5668364745528	16.4882866432595	16.3713851965577	16.1437851530619	16.5108733722545	16.1492694918384	16.9766470156025	16.3752416152054	16.2107790091615	16.2674380432305	16.0828379086219	16.7071152135069	16.3506180563307	16.1211096342877	16.6994452765471	16.2049900937408	16.4017388092924	16.4405497765139	16.3524108972731	16.7407570630763
"NGO1843"	16.1971641191423	15.6581775574372	15.9429291705132	15.7794511740122	16.1870654316045	16.3304289523397	16.42146899231	17.0395609602137	16.6113117190555	16.7622395367671	16.3750493861292	16.491551862718	16.7481122930729	16.4941491198707	15.5056732666524	16.2618043130307	15.5025190585869	16.772111631706	15.4947460229653	15.9730460313348	17.1114159306112	15.5870952200633	16.5902984670121	16.3832692359673	16.5287328539065	16.7168954351207	17.0803818400162	16.4311158165662	16.549579731658	16.73389126881	16.2990770694939	15.4407072791066	16.6013633707033	15.8032177329263	15.8263987485947	15.9203343928233	16.1545157950109	16.178889204222	16.3440572159705	16.1920107362401	17.0463620834035	16.3677900079316	16.6346458952831	16.6130074469719	16.8264652363828	17.0483588382432
"NGO1844"	13.7364115848002	12.5950489699194	13.4365439917887	12.6758594530294	13.0362024212221	13.2117510478745	13.7131522373315	13.6354370968909	13.4373585437162	13.2782780269305	13.1784112880956	13.0672251598822	13.3930264994494	14.0505195684872	12.3904297474451	13.7006241867264	13.0958821541398	14.3492643063683	12.3147454802195	12.5912128223165	14.1563338633516	12.8672170005023	12.9852451105526	13.1900164900756	13.2186679983551	13.402118517932	13.8326517470686	13.3612421405235	12.9786434868809	13.4207630708693	14.0399050152905	12.3690502731484	14.209327720051	13.3605450113859	12.7905391895648	13.0580878896472	13.2745739612209	13.3551088739284	13.4770841019565	13.103377323077	14.3359522560633	13.4508191927332	13.9015076971221	13.812918370171	13.6340493527035	14.2962648368765
"NGO1845"	13.5597085015185	13.3814472333436	13.4796187969329	13.5238907682766	13.5587082122945	14.4847510576404	14.2467404258083	14.2009509372423	14.1855981913458	13.9356641510654	14.3471761387841	14.0827682632693	13.9676640184757	14.0654076587974	13.4070508400777	13.9415924504701	13.262299107994	13.4912997094753	13.3789813741609	13.1298820135596	13.1184935629708	13.6055564862352	14.0816131475202	13.1541293112493	14.0829221219779	13.7757196169184	14.2104581597702	13.8473619911492	13.9238099420017	14.0012127631547	13.6065707958304	13.476111023584	13.8259621231661	13.3601222350756	13.8813664790176	13.2974306012237	13.6203798964313	13.7724095087665	14.1093016998679	14.3036380212584	14.5476491176592	13.9938892486171	14.0324495714082	14.1691693646552	14.5451325355246	14.5928131120343
"NGO1847"	7.04742098910125	7.04774141533438	6.90356480454043	6.8478292444785	7.18673300407137	6.98776243672151	7.19139541800775	6.81418811264825	7.20335098786854	7.32848364257203	7.19549595700067	6.89411289342033	6.36635313055494	7.08626907883977	7.68701680306994	7.74350416006503	7.59262185821698	6.92021600156285	7.29186072403425	7.94348668689421	7.41507418837507	8.44177156728456	7.66523040651382	7.70867161590786	8.12447666828533	7.5227867443204	7.69166908196279	7.62830679828852	8.09121012512052	8.2276143300178	7.44221393428809	7.43289861073429	8.03429835625993	7.98714977159031	7.26759760101679	7.90604946444934	7.61672225091875	8.17588615498634	8.21057867218416	7.92078839536261	8.9097145687101	7.90157035458004	7.69353722748431	8.36591787400767	7.94461245621119	8.54087149864536
"NGO1848"	4.90816224494482	5.2344875694327	5.1305534854313	4.90816224494482	5.46196900660445	5.46639652338581	5.30677688644934	5.55038657809584	5.34946857086874	5.48304327201049	4.90816224494482	5.17820225930069	5.58225167471483	5.49179501763888	5.35790761718442	5.26124544438871	5.15437931426807	5.71632797011273	4.90816224494482	5.32098021768758	5.59323732472261	5.32680066956009	4.90816224494482	5.19050933418962	5.37305768158955	5.45644722377728	5.47215753712342	5.18014882862089	5.23103823582997	5.33083433014491	5.29090596076807	4.90816224494482	5.7365815904886	5.13901027186857	5.38957044336038	5.78632422133975	5.66972453133939	5.32280289063495	5.1638407625896	5.27459966296361	4.90816224494482	5.56638366842767	5.38351298910721	5.62719437780916	5.65639810367516	5.54822848358905
"NGO1850"	14.9220487977075	15.1382475581015	14.9151394457738	14.7778846566295	16.3231556774389	16.1828062460835	16.1055291456719	16.8453318269837	16.7664462834049	16.1580065304552	15.3702370731601	15.5240230186063	16.26069779649	15.2011267408621	15.1315423327155	14.571828206231	14.8585998392715	15.3639675514896	15.0264946854387	16.0657022495599	16.2683451803725	15.7505280768392	15.8720194081426	16.2846137828961	16.1788301196739	15.9738953029378	16.7931318171534	16.2806674478879	16.1948037917188	16.113707638728	14.7905102978865	15.0550656633897	15.0726073645358	15.0647337334705	15.023530827605	15.6707923335964	15.194326788397	15.6948513601602	15.881981904789	16.112708303638	16.2032525203878	15.0454854878378	16.1688646156512	15.6281484111542	15.95924621196	15.8619172903675
"NGO1851"	15.0551670931208	15.0516548455698	14.9373013400224	14.7182158948726	16.1684541422163	16.0628358281916	15.8564833066117	16.9478817407416	16.795071689977	16.2988386923925	15.6760047347987	15.8558930038048	16.406240891221	15.6069861071939	14.9992716023469	15.2482853866759	14.975335909108	15.5523587462825	15.1021689056512	16.0560553117374	16.4460737962982	15.6355240754204	15.8090277107989	16.3518312518398	16.1803787260606	16.1883196386937	17.1542622596607	16.4442851544055	16.3810162198005	16.2436410357866	15.1144882751569	15.0171470534083	15.5083807559221	15.0468506939066	14.9871180575848	15.6458282817513	15.4760270220687	15.6917914209025	15.997725856612	15.9853625042012	16.1444816076834	15.6143804598262	16.1304178851647	16.0341846510677	15.9781981007562	16.4028243942608
"NGO1852"	14.3939460708824	13.7637566370816	13.7718103782425	13.1445595817312	12.6235608902791	13.7500121769637	14.221990776898	14.2959037005862	13.896355640911	12.8196492454882	13.9256291840436	13.6909881846227	12.7009908451419	15.3368381166032	13.3132765734613	15.3900246490976	14.0265358908594	15.3633056820279	13.0962499203541	12.7810954021791	14.7152076081129	13.7262939174976	14.6114391425477	13.1075530574896	14.2249096166289	13.2752207766695	15.6489883518281	14.2906448999988	14.0086091936282	14.5758537850682	14.4232355482856	13.9097541417768	14.8647464238422	14.1850186967459	13.9332650574388	13.5774884760238	14.0403958342848	14.0661000824684	14.8405155961361	13.4996768735829	14.2550490242021	13.806650731203	14.3164889509091	14.2542635568384	14.1163245437955	14.6369586568605
"NGO1853"	14.0444735034289	14.0550667836852	14.1873115646006	13.5683291538506	14.6467712588173	15.0607894199735	15.4185090890973	15.5665534992607	15.3965535798988	14.9624553491999	15.0144218406129	14.8241015085758	14.8066202867751	15.3797789093651	14.2959489938193	15.3363673645861	14.6127257435257	15.6524839355528	14.0460275763023	14.357398438045	15.7039338417912	14.7845646356214	15.2734361472978	14.8817784381133	15.390280513877	15.0788043862928	16.1423380375737	15.5667429021447	15.4584914623049	15.6449701246616	14.8370697334285	14.1335058789567	15.1157776164496	14.5030766414919	14.543425002971	14.5420886348645	15.2227839013281	15.3761862357783	15.2971828538889	15.2031448083579	15.9149868675723	15.2134290764564	15.7005469051692	15.3664616955651	15.7307787099489	16.0619152977994
"NGO1854"	14.7169785512089	14.6702922307635	14.7685671735937	14.3423167007029	14.6064739348979	14.898199556883	15.2316243557827	15.2175109199279	15.3976895831149	14.9072719901494	14.9107896432727	14.9437832799531	14.9013987885594	14.9711163401611	14.8089644131906	14.9874405376539	14.8216016836526	14.8996590752732	14.7861342442975	14.4736664424719	15.2538857009383	14.8411420160847	15.1801089255406	14.7872237851209	15.2991400736143	14.9482190404844	15.5485148076922	15.1289160129102	15.1258751569374	15.3262746591733	15.2527953699607	14.8373669365697	15.3777069527441	14.9975174156988	15.097714248706	14.6119322705806	14.8674574631852	15.1982512841426	15.316800917551	15.1156322011103	15.7641787736994	15.1369375616742	15.1167087667539	15.3590577368671	15.4803983771	15.9193805512531
