"D55_H041_T1_20190110"	"D55_H041_T1_20180201"	"D60_H041_T1_20180208"	"D6_H041_T1_20180131"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D6_PMN_H041_T0_20180131"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_PMN_H041_T1_20181212"	"D6_PMN_H041_T1_20180131"
"H041_564"	13.8790787568877	12.6281862540223	12.9310479333333	12.4712044990989	13.9167976748838	14.2332649153133	14.041487908081	14.3701444308381	13.9749213658595	13.8445633645328	13.7684953748932	13.8283595806653	13.6622456951955
"H041_565"	9.27007392134817	9.33538997989356	9.49880317150535	9.44586301862887	8.90673100693821	9.2341320128867	9.13076267137063	8.96452293035782	9.18192987907949	9.13246810381024	9.33957719910492	9.13912783091283	9.31726989307575
"H041_566"	13.6717555848677	14.199482660975	13.660772105595	14.4299863245625	13.1278910433651	13.4879199585802	13.4214320261032	13.2356629152531	13.6186149164258	13.3220352315877	13.8933612694482	13.8616416184296	13.7636147045551
"H041_567"	11.8598452312735	10.8252161613036	11.2528268397213	10.8512934690684	11.5982658977866	11.581660921689	11.5258796588577	11.7631972510043	11.372141256904	11.6383802590899	11.6396801880124	11.6033838446218	11.6182896940037
"H041_568"	7.47733301199965	7.11743073601087	7.35246982158066	7.44463516357815	8.79134085022731	8.67887724651916	8.53551855264764	8.82883879997819	8.30103466990223	8.63515905269279	8.44769548638635	8.52273723721206	8.58804496104444
"H041_569"	10.6112253045841	11.3360373860125	11.4006624127799	11.1976242886938	10.124156653385	10.5045003861366	10.5401840335125	10.2597266834715	10.1981323941855	10.5862303018139	10.9048530952986	10.9399287621056	10.4473888765092
"H041_57"	7.31250522560773	7.52793844227243	7.66641541000773	7.17719460819005	7.20461359498137	7.60257830116971	7.69595760189071	7.57216467346816	7.65588047306758	6.73626237266245	7.65356992354612	8.15467031585539	6.98624785454717
"H041_570"	9.67267580934742	9.99419967905516	10.4659461804188	9.90423716680413	8.89795067574096	9.69315493949442	9.52956488514987	9.07393886649067	9.04791421346256	9.21835968915376	9.56909460222885	9.53229717891371	9.23939172186929
"H041_571"	7.47733301199965	7.75403204615709	8.11666985246502	7.66909875513084	7.41096604203429	7.65473967778504	8.06213201183573	7.32553070238707	7.34200551337655	8.15692224017251	7.61035895241784	7.7445527797842	7.15367374436329
"H041_573"	9.01421296610109	8.32647593846277	8.78624105178508	7.90482249366931	8.7658204826669	8.87839522845652	8.8511206611291	8.05682169604024	8.08348788719212	8.1999522825451	8.37907895490806	8.28519636152691	7.85711258017571
"H041_574"	8.22964895701561	8.35987333823426	8.32302066125519	8.6310097462546	8.2481946812858	8.29688279446015	8.33508883602533	7.78915461028395	8.42256466660034	8.55475413461349	8.56460875276028	7.91611534925204	8.23992234650917
"H041_575"	6.77397134606133	6.87677056267424	7.01561599174684	6.79738624452437	7.46816131044383	6.74992744360014	7.3536808890517	7.1098355287751	7.47195539299367	7.19395830096101	7.2209214651546	7.08307689336877	7.0891294808968
"H041_576"	9.63212403633807	9.64988247013888	9.51565573285861	9.84107132083779	9.4455375031983	9.22927514580983	9.38097364579494	9.46824653997361	9.64723806562324	9.18674810804248	9.33301435089657	9.47896474332592	9.45517553453899
"H041_577"	11.9277102058719	12.4855783467257	12.1441877732579	12.6642454675717	12.4772146830634	12.4512092269233	12.4480060852341	12.6992116969144	12.6467472885484	12.5566329067823	12.552619838529	12.6515793392892	12.7189621641147
"H041_578"	11.56046451948	11.9093981805066	11.603306016811	11.6636071960865	12.6597990773999	12.2274432800265	12.2983826321199	12.7275842441086	12.5504412812609	12.5180400752085	12.2307333423793	12.409617900491	12.6009175617589
"H041_579"	11.1837465793774	11.5246546527926	11.4941471883472	11.2228539639031	11.8976515119567	11.5735498413402	12.0065041669045	11.7582047928573	11.9084276988842	11.7324976334415	11.3798800222786	11.6285094358177	11.6321926228438
"H041_58"	7.24900015609009	7.76546535909338	7.84670869869308	7.35025466440306	7.32497548513034	7.54050095197409	7.76091203641012	7.95188067455824	7.45111751422338	7.31795845284356	7.85178779722053	8.21207640846687	7.53703726595647
"H041_580"	11.670830816722	11.6559712209328	11.6748226410643	11.8393892120008	12.6254823912242	12.4759931722551	12.3468865599231	12.7519891251841	12.3152832090958	12.5617698586205	12.4370097692508	12.6279498725056	12.4474009593796
"H041_581"	11.8448265182225	11.344747314435	11.3848864906693	11.7236974684586	12.4730412611849	12.0983791440314	12.0318570825265	12.4933920007122	11.8942290956283	12.1680187552619	12.073452426754	12.3003065989406	12.301042785832
"H041_582"	13.801689136694	13.3878322353271	13.6858804635212	13.6485998094364	12.8886200144043	12.9852526846143	12.8491588431593	13.3167695147023	12.7896213211462	13.1882655051929	13.3452114990127	13.4243350443584	13.0917371116447
"H041_583"	10.647401660362	10.5655769920589	10.5946762617286	10.8777531499163	9.85192950391845	9.63744977122131	9.79949934135545	10.1695935253087	9.72849440645758	10.0264689831708	10.5423545437796	10.5702457203947	10.5029329330242
"H041_584"	10.7181878106552	10.7079986857502	10.7835490313812	10.9396390513963	10.4601468374399	10.6413683010909	10.612930589201	10.8485762041098	10.340408777273	10.8271484524895	11.424506345601	11.6354842791596	11.0063045790526
"H041_585"	10.7761418605633	10.7384956312286	10.3723153967371	11.2959986648697	8.46626120467442	9.30739017891436	8.80601857287988	9.32567351332331	9.11811430716775	9.73768873464496	10.6622851752859	10.3620613034845	9.65375279087954
"H041_586"	8.85168906160093	9.12701207749543	8.58191866180392	8.78005813452869	8.59875564238443	8.63173476774685	8.66153449678691	9.10003989287111	9.21585832145652	9.29941237307397	9.26912809371333	9.30816851932396	8.91427936444627
"H041_587"	10.2729542896754	10.5009697140605	10.2835718675765	10.7467479918275	9.42736524756821	9.71762306072021	9.64245584420316	9.8979667754183	9.69172851671914	10.0024804654852	10.3527827065736	10.6255970877532	10.1321766999295
"H041_588"	10.7097904297869	11.2624000198933	11.1619481103478	10.9918713932081	11.1796155226537	10.8461715640195	10.8594434165613	11.093841369031	11.1286678845986	11.2753624690436	10.9590848438581	11.0260517581062	11.3967565124843
"H041_589"	9.77688617213271	10.4825545659518	10.0843295387161	10.5299178180509	10.7633469339694	10.1955324144722	10.1164219965191	10.5570699369467	10.2935641305554	10.4241638044139	10.2982798438791	10.5343070166864	10.7926542989273
"H041_59"	9.1083876829065	9.51604306895528	9.77340494780999	9.22193761401775	8.4301143886429	9.20721409275058	9.24611663026958	9.13972293622384	8.75648720724656	8.58745899045654	9.35261382046698	9.37226464339622	8.85849067221915
"H041_590"	13.7788560016861	13.4037747208437	13.5839423155225	13.4470846900694	12.6774031064049	12.9629619363917	12.808988327933	13.3754447494481	12.83418311993	12.961409181967	13.1245325284984	13.2233181232636	12.9424009853853
"H041_591"	9.07930903802017	9.43672506112583	9.08814338610191	9.41811312721055	10.0012977705318	9.83728762156611	9.78077972581757	10.0572737179756	9.87457779747957	9.82919163701994	9.80543414667582	9.81800899067143	9.63176249106603
"H041_592"	9.87782013987159	9.35953109277855	9.61643878517626	9.7543167906388	10.1806663242177	10.2128430389222	9.86054771346419	9.74110465136275	9.70914702726185	9.98422341189113	9.87707187520231	9.70976254200189	9.55788338418156
"H041_593"	18.4857128138416	18.293648986523	18.1213835596336	18.5704167420237	17.5871604155211	17.8688361920351	17.8037213462069	17.5726478469299	17.8792082667088	17.9929743256056	17.8344341576223	17.9056607934389	18.1064864242796
"H041_594"	12.5327142638057	12.68274326715	12.3790804883437	12.7745345885529	11.7512580783882	11.8148691757129	11.6852746618834	12.2353908925972	12.3103014207128	12.1172830907778	12.336121620091	12.5375282371575	12.5299181289804
"H041_595"	8.30438241468331	8.12914917234941	8.87743775999612	7.98776118558274	6.98490112403791	6.6010556104646	7.4754240802056	6.59027441923609	7.03881403122739	7.39488680657388	6.67662864676665	6.72666265774176	7.83788513057031
"H041_596"	13.1627559196092	13.4168969308227	12.8781919055821	13.6603460434193	11.5883132349637	11.4106193550347	11.3567264409414	11.8502273637788	12.4878374475358	12.4105337137989	11.9260545374147	12.087282149349	12.7428649840132
"H041_597"	8.61304757326358	9.80894234240511	8.67966878568483	9.16639014577181	8.8831965156334	8.43019637638761	8.86793671099677	9.35003521662274	10.627001709298	8.36017741634299	8.23817675254553	8.91919684436215	8.64416479542089
"H041_598"	8.24432752534676	9.29292747986545	8.29315011027476	8.6871445187154	10.4915602379443	9.83728762156611	9.84367077338985	10.4885566202524	11.6269317333556	9.80165063167546	8.92071589551104	9.58372519224965	9.90815965163012
"H041_599"	9.9913321284959	9.87372618921224	9.71736808534751	9.90181153163981	9.16265442316399	9.24138671892791	9.06122377729516	9.44581999605861	8.97771252288465	9.37614350744309	9.2622352817561	9.36598192712487	9.12590940571696
"H041_6"	11.5315756465982	11.4028374021707	11.5100715293683	11.4176672763354	11.646588637886	11.239032442668	11.2200266535242	11.8818690558781	11.538403254986	11.6615347512995	11.1286195468139	11.4530826461632	11.5829346113226
"H041_60"	5.82870073870269	6.42984023409332	6.35170099579283	5.80239034397586	5.87518738270791	6.56915527321629	6.38014246394175	6.6733869628219	6.7397989005771	5.91848269419347	6.21397835185358	6.59827210290833	6.03822113552251
"H041_600"	9.55799757586141	8.77398482044903	9.06012060745233	9.15011745908219	8.63093510784203	8.72452027950046	8.57961767048012	7.74537875134055	8.47966778902138	9.0292837746471	8.43546184056695	8.09485789313998	8.66601214728769
"H041_601"	4.39168924540194	4.57525550423015	4.64588770963554	4.39168924540194	4.7010413997984	4.39168924540194	4.65012815962405	4.39168924540194	4.74355841314695	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_602"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_603"	4.39168924540194	4.57525550423015	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_604"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_605"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_606"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_607"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_608"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_609"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_61"	7.20702211512724	8.00003490139825	8.21880655684525	8.15890708818643	7.3513331424773	8.43019637638761	8.39153300817968	7.53825066119101	8.18706452067921	7.50288651433877	8.23817675254553	7.85719627522829	7.79863017576938
"H041_610"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_611"	9.92937648798272	10.0842688594017	9.94203633146884	9.86555095962657	11.1193132518653	10.8674046433086	10.5538633750399	11.0851682129286	11.300015414577	11.3099678702891	10.914766502988	10.8992123941683	11.3351917514271
"H041_612"	10.0973592676139	10.0232799947743	10.4095301653272	9.91028345505024	10.6478554379896	10.1955324144722	10.497001646058	10.2839355408702	10.5237805438186	11.0628094011069	10.4887905520458	10.4547039347721	10.9182605516279
"H041_613"	11.1281189301907	11.4140359592117	11.7182741885245	11.4157567218247	11.3478010960505	11.2060784239264	11.4716696317253	10.7776747459259	11.4660103874278	11.6824380892013	11.1834065708039	10.9214988290364	11.8725179279845
"H041_615"	5.69502927297508	5.92969169921784	5.73656626380118	5.777890895805	5.35388898574903	4.83762045457551	4.83813387353264	4.71997386188032	5.17093708012422	5.29983151741899	5.14629062261508	5.19703950983262	5.15956411976959
"H041_616"	5.8813019906375	6.15344426693034	6.23523491040946	5.80239034397586	5.92851129574982	5.15809925261006	5.87781378983758	5.30680411496826	5.42752236331828	6.22437721625255	5.31083066779058	5.59035870635226	5.69288830234938
"H041_617"	8.31831693399684	8.65571299842565	8.68656643119196	8.30065911564262	7.97404638967956	7.11761939407923	7.44738303091718	7.18920462591391	7.0667833733632	8.01944876738084	7.43536531647238	7.55674047929537	8.1021056292672
"H041_618"	5.16088125913687	5.39414379386239	5.60274199578576	5.29219501221896	5.25539036504357	4.9367700914731	5.37482398849075	5.5880912744382	4.74355841314695	5.29983151741899	5.31083066779058	5.39412120179731	4.39168924540194
"H041_619"	5.67446958355796	5.95678013544375	5.87386936884208	5.8144353702724	5.59618121364914	5.69050671429873	5.73611036679615	5.66584659604514	5.17093708012422	5.91848269419347	5.76690639437912	5.72298354489639	5.32682361478398
"H041_62"	9.07767619160376	9.0240531888066	9.85306518217521	8.17716283052837	8.53592886385836	8.65368544785168	9.8793009960997	8.66738506570747	8.47456964317524	8.75511187074989	8.50734401173344	8.55261508638775	8.72962689244765
"H041_620"	5.51737303783056	5.57656834241339	5.81713309774772	5.38998834486107	5.59618121364914	5.09266301539341	5.43575240893665	4.9578818516204	5.09032665389085	5.29983151741899	5.56579553815026	5.1386464099763	5.58580839384239
"H041_621"	7.72505628145611	7.71445305855708	7.77471698994011	7.75572807812248	7.0833883401655	6.85811865933707	7.27262714240337	6.4642714923424	6.68586642930713	7.23653377537166	7.27770559268832	6.9282953477883	7.27437176519513
"H041_622"	4.39168924540194	4.70920862247645	4.64588770963554	4.91716806699171	4.82834921758314	4.70763523139961	4.83813387353264	4.39168924540194	4.74355841314695	4.39168924540194	5.04701955953343	4.39168924540194	4.93782383960488
"H041_623"	5.82870073870269	6.12284500033651	6.49198635050085	6.06083402593767	6.00408997887615	5.72379182833719	6.08560969906175	5.54679024700087	5.30940561005013	6.13086903256298	5.72018862396739	5.55425645777076	5.78990093515398
"H041_624"	6.74864806371272	6.96853013655954	6.9066361126688	6.91144303917504	6.3233157084301	6.37814385338015	6.34210283775437	5.95851123107995	6.09047087016407	7.19395830096101	6.24461890014314	6.02065240185632	5.96132299608842
"H041_625"	6.01064259983944	6.578349049671	7.40427819173585	6.0315326627795	6.12011039848834	5.32505904972229	6.62923476521093	5.36037017383556	5.09032665389085	5.79538571315829	5.56579553815026	5.1386464099763	5.32682361478398
"H041_626"	7.83432830188073	8.33107629896125	7.83009536653203	7.89993375295932	7.48408320396232	6.51979585095194	6.93218814192578	6.3245822284535	6.44490649865367	7.94539376476546	7.08394324019153	6.72666265774176	7.21533603585659
"H041_627"	5.26570053569805	5.58924128892064	5.55385040861175	5.47780742175683	4.92548001324946	5.21793680834881	5.37482398849075	4.71997386188032	4.88808937117233	5.29983151741899	5.04701955953343	5.00381036759818	5.32682361478398
"H041_628"	6.69651380306603	7.22527678957425	7.15088004681628	6.97932702482568	5.76015356272011	5.75605350176767	6.02039362182572	5.62772316692689	5.82816825545321	5.49528161986616	6.33225113829125	6.1340254714219	6.11039397944608
"H041_629"	13.0713983423933	12.7467859976137	12.5983090739696	12.9179060427905	13.0547057215722	13.134277678966	12.9329117226903	12.7213013681565	13.2721325197522	12.736389293754	12.8403944361756	12.9547373939464	12.7460649314734
"H041_63"	9.76172701583019	9.65354700246555	10.2296230522806	9.20923245021898	8.94417120974668	8.60193476446	9.74145623756842	8.10939915286729	8.85381601776925	8.87906823332029	9.02625712074827	8.20266757391727	9.52842795351966
"H041_630"	12.8207327648897	12.9963288697729	12.8298135464824	13.2715313178435	12.3329580250588	12.2356303471001	12.0402099991852	12.1173607920522	12.0049687473143	12.1130901081969	12.4510794768879	12.5079051060517	12.2424294660478
"H041_631"	8.16320864276747	8.51204419161905	8.43116051346191	8.24793772691156	7.60535355380846	7.46722315568684	7.27262714240337	7.76743582254616	7.39762528571889	7.81269023588564	7.87016594947913	8.22607446172251	7.65197667692753
"H041_632"	8.82076849106741	8.87594191338182	8.72503907384314	8.84726261229726	7.67616688131515	7.93879928586229	7.55108428969172	7.72297248727313	7.69172213599623	8.32177273784133	7.94138882022946	8.16439973934639	7.96731165176294
"H041_633"	10.1772061954227	9.97627063428331	9.82422643608078	10.2670984591111	8.20124173223869	8.11324704169957	8.1266794726427	7.88632910123943	8.00054747227364	8.6194346192441	8.62506603502809	8.45710001735773	8.62197962225914
"H041_634"	5.77344683032224	6.07543265125183	5.94529490687531	5.55794534045432	5.48300649543479	5.32505904972229	5.23780223657005	5.04410253677408	4.88808937117233	5.29983151741899	5.76690639437912	5.43687709136168	4.93782383960488
"H041_635"	7.43661992330097	7.81690168093464	7.08846240661643	7.33571397681609	7.01852303463734	6.46848662149903	6.51066150877053	6.57300277499389	6.46678084135497	7.69679053003235	6.91378698696888	7.00787444463199	7.15367374436329
"H041_636"	6.95375357297648	7.33774022732347	6.82306468000641	6.74779059558536	7.13519870705833	6.28087473027565	6.35491017346754	6.21437760724064	6.28027059294966	7.15003195670351	6.76042712739223	6.67113080141742	5.87890039068677
"H041_637"	6.47509379378943	7.53600005760261	6.13639775927529	7.00277485155504	6.53042768350746	6.01027819826928	5.91516552441345	6.38633506198797	6.42265313728699	7.57053023866189	6.71918654052041	6.81861082579192	6.52333725896499
"H041_638"	5.65348931334518	5.4968130695648	5.29459309013251	5.42616175296595	6.0282248726535	5.15809925261006	5.1160112622269	5.24943460676512	5.24330857810072	5.79538571315829	5.50844717860383	5.59035870635226	5.69288830234938
"H041_639"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_64"	12.9295827631435	12.4980228569426	13.1106884876407	12.2718268627984	12.6362805810729	12.9729719377204	13.2265017504001	13.0587078569902	13.1549520693957	13.0237894996975	13.061981464052	12.9423110967802	13.0806268077246
"H041_640"	5.03748577469602	4.80105808033137	4.75071818309247	4.67367562107303	5.30613956656213	5.21793680834881	5.07010107890299	4.9578818516204	4.74355841314695	5.29983151741899	5.56579553815026	5.39412120179731	4.39168924540194
"H041_641"	6.15445059281848	6.85939897153095	7.29255539114144	6.41784956106414	5.44202027991472	5.95852813315987	6.06963981930904	5.77243491042542	5.66936332143477	5.29983151741899	6.36015235352409	6.08996404493113	4.93782383960488
"H041_642"	12.4792242931178	13.1502228972656	12.9195359589052	13.2714726303056	10.44317590297	10.9698473800373	10.9825469831509	10.626466397563	11.0325435145468	10.9945448328887	11.9742482215123	11.8965231720473	12.0299318229283
"H041_643"	12.447225382554	12.4062193314058	11.8828153531603	12.1489169785394	13.7938547311185	13.5463746161473	13.3841864380669	13.5882068059288	13.6754840645617	13.09213014803	13.0577630645606	13.0713580568446	12.9987537003675
"H041_644"	5.69502927297508	6.21242291438799	6.10661418912603	6.28068590667158	7.15538977237159	6.69236735235202	6.82975469143026	6.53775978294774	6.7397989005771	7.19395830096101	6.82000041674279	6.17653353575272	6.62037351005858
"H041_645"	7.87653946009178	8.66665662889077	7.99553838698167	8.18319656328131	8.9096459036576	8.27813070474024	8.2794795042486	8.17661683891223	7.83466440631597	9.3573407020127	8.17326118161574	8.14978061724132	8.35217518494554
"H041_646"	6.41054716505254	7.45037792219159	6.73396119139853	7.08838557009889	6.39614594836056	6.84506083828711	6.9072965523567	6.6733869628219	6.32953798424748	6.60938638997871	6.67662864676665	7.02978501588147	6.17846583444007
"H041_647"	7.21914604119027	7.99423109780507	7.38148901924346	7.61624730361258	8.16743135785285	7.21109478879549	7.5029156861649	7.55530983243725	6.85778339276028	8.75511187074989	7.87016594947913	7.68468203044467	7.58414410488289
"H041_648"	7.28399813872623	8.28755301252374	7.26784876803375	7.72282066378362	8.55469480350579	7.3631525651984	7.40131639742591	7.55530983243725	6.99575973485584	9.12136196310661	7.68513160283582	7.56416138081885	7.85711258017571
"H041_649"	5.29766754075482	5.91126771639891	5.55385040861175	5.71406548227085	6.20546293874829	5.01987049201685	5.73611036679615	5.45837342262966	5.37051203841831	6.85211504961549	5.61993653325043	5.39412120179731	5.78990093515398
"H041_65"	9.8214297082849	9.87424964264302	9.89328740916423	9.46407025451073	10.1353885685443	10.5441116908394	10.4848112269729	10.4038923433133	10.755103607565	10.4059946242244	10.6076465886031	10.3860444561898	10.8556396086192
"H041_650"	5.6101762279271	6.35505077841053	5.85527917208812	5.93893320189921	6.7501341498485	5.787365932742	6.11692192883604	5.95851123107995	5.82816825545321	7.05774687635227	6.04800127494017	6.02065240185632	6.242935725331
"H041_651"	5.73496683924732	6.68708632471379	6.10661418912603	6.61196417997494	7.15538977237159	5.787365932742	6.22053364686313	5.70259781434093	6.1194695407901	7.05774687635227	5.67128938584894	6.40479317748395	6.91308888331225
"H041_652"	5.56488629777268	6.03442422777933	5.99607254308059	6.04138100877069	6.24600372613437	5.98469248697816	6.22053364686313	5.89986682947629	5.71136091311698	6.46894048902276	5.97452645044287	5.72298354489639	5.96132299608842
"H041_653"	6.44322604528849	7.19824019364542	6.65813331922237	6.84521588517633	7.53079344875675	6.15312566902245	6.55503315624518	6.3245822284535	6.48829011217269	7.69679053003235	6.6101132733932	6.85616950013297	6.95015958168689
"H041_654"	5.89829751424769	6.05919966744369	5.94529490687531	6.04138100877069	6.30443161318721	5.37372645121705	6.06963981930904	5.62772316692689	5.37051203841831	7.15003195670351	5.81166772422434	5.92132143953342	6.03822113552251
"H041_655"	4.81646487774962	4.99648215362141	5.35923509626169	4.91716806699171	5.44202027991472	4.83762045457551	5.02058817927291	4.39168924540194	4.39168924540194	5.0390526647662	5.04701955953343	4.92278305010361	4.93782383960488
"H041_656"	5.97964898368267	6.42377258390828	5.7776050473824	5.97063145447636	6.85399265950671	5.90433287291587	6.34210283775437	5.73809358726446	5.89961533307047	6.60938638997871	5.97452645044287	5.6914050271617	6.52333725896499
"H041_657"	5.71518876545303	6.33564373341921	5.97939389772721	6.22300834127571	6.54627361798838	6.10738517748762	6.26238947824378	5.73809358726446	5.89961533307047	6.13086903256298	6.24461890014314	6.21760841214919	6.17846583444007
"H041_658"	5.26570053569805	5.85411256645861	5.87386936884208	5.49439236213383	6.0750561750231	5.75605350176767	5.73611036679615	5.54679024700087	4.88808937117233	6.67434179025589	5.72018862396739	5.2511035712315	5.4655306423251
"H041_659"	12.7814599309993	12.6574334632916	12.4403998720944	12.8986563198251	11.6759350759418	11.5547679172817	11.3010440924331	11.5113741135292	11.6530267560131	12.036930945747	11.778848752866	11.6992837769421	11.7630516336677
"H041_66"	4.93877137746269	5.14062504107805	5.29459309013251	4.73677736480359	5.07825074400132	5.01987049201685	5.40581882413912	5.24943460676512	5.24330857810072	4.39168924540194	5.04701955953343	4.82613483479995	5.15956411976959
"H041_660"	8.29595606046331	9.08054623671318	8.5868447127214	8.94015419712263	9.6210019660495	8.53647587881785	8.56678754159465	8.32215041470052	8.20567530415401	10.0085151236384	8.77806903478993	9.01606921615426	8.82976244738634
"H041_661"	6.93903348535663	7.21182441678326	6.9544126941921	7.10142823665332	6.0750561750231	6.03531449327164	5.73611036679615	5.77243491042542	5.86446603615877	6.60938638997871	6.36015235352409	6.19724320984987	6.11039397944608
"H041_662"	5.12225187768024	5.76240547275078	5.81713309774772	5.83813400167465	5.72937059504161	5.58360125479317	5.30920930460041	5.45837342262966	5.53170917449839	5.65641700293171	5.72018862396739	5.51674689514291	5.69288830234938
"H041_663"	5.23236786124257	5.4968130695648	5.32754850046456	5.46091756361897	5.35388898574903	5.01987049201685	5.54651065628953	5.04410253677408	5.30940561005013	4.39168924540194	5.44735371911901	5.1386464099763	5.32682361478398
"H041_664"	5.26570053569805	5.57656834241339	5.62630637088113	5.61756570812432	5.72937059504161	5.46352555943966	5.46471512482321	5.11959523776525	5.66936332143477	6.39255089847846	5.44735371911901	5.34914581621359	5.69288830234938
"H041_665"	10.589647944828	10.3686919850056	10.6804738384892	10.3676182904932	10.3816297205599	10.263561778845	10.2472820911305	10.1052606550487	10.06414386633	10.1946865954543	10.3166773217871	10.1784059408569	10.4815859450768
"H041_666"	9.60406342178217	9.03721640364866	10.1186600411766	9.17244526682346	8.29812124712324	8.16013637693551	9.71269615429033	6.64076745733557	7.935008609062	8.7694250298939	8.20968901266029	7.01887356317467	8.56496740247976
"H041_667"	6.81514230139754	7.07331154505737	6.8057109477791	7.05746279767098	6.86642944955409	6.70699221768728	6.49932776751076	6.2816639540516	6.55075520145511	6.7954375000929	6.80043481897753	6.91653760089019	6.91308888331225
"H041_668"	5.63206627196293	5.4542361629616	5.41927291238751	5.68740863959205	5.59618121364914	5.21793680834881	5.54651065628953	5.30680411496826	5.30940561005013	6.13086903256298	5.44735371911901	5.51674689514291	5.87890039068677
"H041_669"	5.12225187768024	5.27759859636151	5.26022258397109	5.33270428491389	6.00408997887615	5.15809925261006	5.49278508189281	5.24943460676512	5.6255671669242	5.79538571315829	5.38180535530676	5.51674689514291	4.39168924540194
"H041_67"	5.86404409477738	5.93879279992996	6.84868319909571	5.67381804872403	6.39614594836056	6.92158212231732	7.76091203641012	6.64076745733557	6.84154877299706	6.13086903256298	6.98441170533774	6.98560719998797	6.242935725331
"H041_670"	7.3348981995458	7.86865636396166	7.5077341727381	7.47803726832263	7.76321751101611	7.12832348090753	7.3536808890517	7.29523639121358	6.87382526410422	8.06676178465316	7.58824654411038	7.80823412832598	7.35847828722376
"H041_671"	11.0379223636563	11.4490522538944	11.0574564824075	11.6526534085291	12.7111460029891	12.8113528736794	12.5226000624921	12.0890842136667	12.8998501164914	12.0472231472627	12.3872496820214	12.2978358051309	12.1546113694542
"H041_672"	10.182527076801	10.3195822818658	10.3245880684834	10.3915822524278	9.39031793482944	9.5583688974708	9.57757601592411	9.61213328699299	9.63361854093906	9.44899151989724	9.61037188563887	9.52103387478966	9.33098777323439
"H041_673"	12.5035632679247	13.3966906806022	12.5876292180614	13.7457529790075	12.4004396433838	12.319043642624	12.1091018371724	12.1265470863213	12.3159934908783	12.0220992447219	13.1095068449633	13.0637837130624	12.1727981124541
"H041_674"	6.84719534013025	7.69304231018203	6.20780112806208	7.71726090544648	7.23332939035986	7.13894513007383	6.70921971498079	7.06234179754733	7.37564237309433	6.95880669687392	7.13112892650244	7.30474964871767	7.35847828722376
"H041_675"	9.20427437886261	9.56161842401454	9.45242563680081	9.50061040600388	8.69996167604099	9.01455313178108	8.94918614289998	8.84608808514685	8.91522161661403	9.04112112195154	9.30645961826142	9.24337216195065	8.55328783136808
"H041_676"	10.7234114530603	10.2263262111271	10.2241154646774	10.4270084585367	10.8423724915175	10.5450881661603	10.3863058707863	10.7106455175004	10.7466977871471	10.7960958790461	10.562114230558	10.5766025147177	10.9452426076043
"H041_677"	8.3430620002212	8.1776900679891	8.42015451307545	8.40748603070983	8.71671177687955	8.48022969923758	8.28576619544934	8.40378709749481	8.30678858346477	8.81152799096111	8.87170427356333	9.04783493925317	8.93240449868868
