"D55_130_T1_20181106"	"D55_130_T1_20180201"	"D60_130_T1_20181113"	"D60_130_T1_20180208"	"D6_130_T1_20181108"	"D6_130_T1_20180131"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_PMN_130_T1_20180208"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_3X130_T1_20190129"	"D55_3X130_T1_20180201"	"D60_3X130_T1_20190305"	"D60_3X130_T1_20180208"	"D6_3X130_T1_20180802"	"D55_PMN_3X130_T0_20180201"	"D55_PMN_3X130_T0_20190129"	"D60_PMN_3X130_T0_20180208"	"D60_PMN_3X130_T0_20190305"	"D6_PMN_3X130_T0_20180802"	"D6_PMN_3X130_T0_20190307"	"D55_PMN_3X130_T1_20190129"	"D60_PMN_3X130_T1_20180208"	"D60_PMN_3X130_T1_20190305"	"D6_PMN_3X130_T1_20180802"	"D6_PMN_3X130_T1_20190307"
"Opaless3X_563"	8.71987193875929	9.63099175658466	8.94329337265714	8.78467617304411	8.27244107454247	9.45248407300253	9.81573124459128	9.09229777088684	9.64902749032245	9.64771216603178	9.35575395303387	9.22477209535993	9.20424621471885	8.61208325335125	9.32393482157446	9.56784544803793	9.04288793935672	8.41871516558721	9.36539500265936	8.07174807484736	8.53484479671169	9.23568177015049	9.61064151963319	9.2112051033241	8.90076885102294	9.58902533862045	9.73614632927537	9.06485080631924	9.385446606385	9.46101777182819	8.93072539954818	9.32262737988115	8.61366866619586
"Opaless3X_564"	13.2694187580821	13.1353008999511	12.9940296354523	12.9343778096526	13.5190448596172	13.3018099722903	12.4846646633334	12.8438066511411	12.4049381034628	12.8812245523068	12.859153047923	12.6004701086064	13.2275719414929	13.2094430396918	12.7937350064673	13.1028170679692	13.186180577893	13.2156269679558	13.153953062561	12.993106653421	13.0055933908396	13.2646731016422	12.2142675670067	12.3139563327363	12.7845779578319	12.6806092766178	12.626696431016	12.5973276539078	12.8259777684428	12.8270376722693	12.9247080207035	13.2077051545191	13.1192304739416
"Opaless3X_565"	16.2384128177642	15.6162054231108	15.4493235935419	15.346941570918	16.603648429234	15.6238923400752	15.5839465268741	16.4621455085875	15.2957851975837	15.7782209694939	15.9671151190904	16.039622447888	15.9037590220031	16.2623348818464	15.7520670753257	15.6196590931314	16.4500170381165	16.166928391478	15.5678346419075	15.6510407832796	15.6537358004289	15.9916265214203	15.3584349220614	15.8032179471409	15.6622929935515	15.5627015842876	15.5190575872057	15.5891378962431	15.6486239825707	16.1142671089351	15.4182721734264	15.9924154401956	15.5368488467564
"Opaless3X_566"	14.8711467076487	14.4044946900432	13.8883434119209	13.8480936385864	15.4316520049197	14.2848152064919	14.8475485357963	15.5296762364305	14.0891340282626	14.740381633373	15.241213304586	14.9238764842988	15.0502178047024	15.0682463522958	14.6824344690224	14.7143243040574	15.1132505905107	14.7792240262534	14.2102704035807	14.1645910771696	14.1485858689651	14.4054925070976	14.4703280074173	14.9270153623326	14.4212485266526	14.2939870949355	14.3171963054344	14.4565613216554	14.5241455961815	14.9415145797671	14.2203694037935	14.7949529089298	14.2573421758522
"Opaless3X_567"	14.9867491954172	14.3914047360589	14.3206514688512	13.9481770391764	15.4124967316375	14.2408826144943	14.8975717480316	15.6569448225029	14.4068241015819	15.0719151687233	15.3910408668998	15.1533937616716	14.9426005385781	15.1508100387482	14.8231452437792	14.7567549606032	15.148348600566	14.9263760468748	14.2402242907136	14.549097809872	14.1397246011325	14.475988071033	14.6522257002248	14.8665775939178	14.6905025822195	14.477623371582	14.8969811147615	14.7840330266456	14.3435513355963	15.1302319400755	14.3856780349381	15.2370325755229	14.385737124251
"Opaless3X_568"	13.2775176671279	13.1305820288929	13.3976984924726	12.806416070472	13.0438890996577	12.8010147159682	12.7901320238426	12.8983453199776	13.1382294256554	12.819242698684	12.9612444084626	12.9356638661648	12.9206672841652	13.302298749556	12.6527008030148	13.1895204153391	13.4733687009959	13.1088988229072	13.173033024118	13.0015236250484	13.0920737062217	13.0020482001288	12.6913420297613	12.6264446972424	13.1103501807008	13.2718150475017	12.7845029663692	13.3172137031845	12.9683999890782	12.6542104191303	13.0582450416947	12.8257588296385	13.4085130426995
"Opaless3X_569"	9.18827412706204	9.42424584582404	9.47307435205417	9.09626302197679	9.37217686928468	9.19874123531078	10.646071446309	10.4145358304417	9.70298863355377	11.4239737140096	9.81416034490206	10.4679282101057	10.1488425436968	10.4681829205637	10.1093751745321	10.2863194637052	9.87114930787033	9.32051578575176	9.22652991072744	8.85187436511299	9.14190582895854	9.31352688097971	10.3651273392091	10.5407296137508	10.584761609824	11.0920230359288	10.7100545299145	11.0691165258494	9.81969570161887	10.2351776811437	10.7341571734953	10.5347875120589	10.5299338649783
"Opaless3X_57"	11.1419758443622	11.4743634882739	11.7094915292233	11.6338439806186	10.900059710468	11.7044665547732	10.3389828698525	9.55491476937623	11.348856213737	10.3673845383901	10.2482171506665	10.5006524629788	10.7796408996713	10.6301939916889	10.0658967783992	10.8962983557858	11.2383596410744	11.7671691227214	11.4492199447405	12.0479804213571	11.960963292208	11.7507287629523	10.5875349635709	9.98941681578655	10.7871517830456	10.9109220698217	10.6202199912295	10.8638584359968	11.0555807793959	10.7941301868739	11.067895477763	10.5369263296407	10.9325621277381
"Opaless3X_570"	10.2450152695676	10.0335140814191	10.3679911321684	10.0917571654077	9.97087996759489	10.3825311482739	11.0430198412973	10.1838002549296	10.3022042350205	11.5970591648237	10.0788466846857	10.7100920328525	10.6269435415009	10.8248163836227	10.6263236123372	10.6448322069599	10.4687076896163	10.0066009748001	9.88032759833571	9.6399764927319	9.82598860629529	9.88816961959681	10.1687753379727	10.6651822856867	10.9147929123354	11.3821270501094	11.0157741549276	11.4724415244821	10.5377777808305	10.7031973701487	10.9183229475685	11.1139777018539	10.9057130270434
"Opaless3X_571"	11.533390001998	11.6636106904739	11.3961315952199	11.252440904842	11.0923995405982	11.9592278751791	11.2086545037138	10.1596812153975	10.8325858667907	11.5479255715342	10.1828367686803	10.9642737445703	11.165424709332	11.13480641567	11.1122962447075	11.283073147688	11.1336252365708	11.2967221739081	11.7711877392875	10.9214143392268	11.0752295141693	11.1465085106186	10.5215413730373	11.0561045996413	11.4512111556438	11.7411840465357	11.061542804157	11.7862720023566	11.0218088309127	11.3842734580871	11.3905253698058	11.2967169938972	11.3947753722741
"Opaless3X_572"	7.50718030828594	7.77778653487406	7.67154043114373	7.85514241790488	7.76854270081339	7.79715692541833	8.25386938149679	8.41233431199297	8.0467478363872	7.81995277832959	8.44499076396458	7.97015191444701	8.32798667570438	8.31454779050962	7.84103718507233	7.91406775322228	8.33343482263656	7.2552107552192	7.63991280661895	7.14265212245607	7.66871703297807	7.47945539411833	8.32001716912675	8.02026212283142	8.41771990010114	8.2213872449004	8.02322523751842	8.70860237809106	7.95111071189267	7.91748778935849	8.19646576420338	7.81583485217408	8.41721482015275
"Opaless3X_573"	9.18973771371077	9.76767367816413	9.26957801251088	9.53754887745895	8.90050559796068	9.3823143174419	8.5193894274449	8.30094519681407	9.38794361671956	8.64866020599991	8.22548797009619	8.80239383639503	8.90614451867682	9.50148457014757	9.17652970652061	9.12039466585241	9.56043922536381	9.26894938323747	9.73283924871967	9.18637356669384	9.7121862936004	9.87839937391832	8.47829887680587	8.64429570685554	8.7628928697157	9.01724558861228	9.03874672950609	8.75515303604717	9.20037923394289	9.1853666379942	8.52898120585204	9.39049039403828	8.59053481404312
"Opaless3X_574"	10.8870061724993	10.6147665433144	10.3741384541847	10.4033417644943	10.8737769253039	11.0411245082367	10.3686793089764	10.4176680287061	10.5916415549594	10.4184580900418	10.547555321661	10.6997952601867	11.1546850943316	11.5115019811302	10.6355810671909	11.0621505668095	11.6202588225495	10.7506176180692	10.8589562732613	10.9655063165586	10.5498682440673	10.5654084906485	10.2465712854144	10.5462501184607	10.6857009309337	10.6954359481188	10.1689958209061	10.9714771855144	11.272137262341	10.8769867631577	11.1563140719583	11.0450284684503	11.2149044926456
"Opaless3X_575"	8.94125633891691	8.09140238422856	9.05821010258316	8.64829516332265	9.01092734761963	7.91630371061398	7.82320867557314	7.42484012227844	7.28338091183631	8.06482410268251	7.41653846016331	7.78259221714255	8.21166258123151	8.77688580908742	8.52333347326268	7.97007511466694	9.48063612973715	9.36294010197105	9.22652991072744	8.67361194312526	8.60194104349698	9.16772858030884	7.09260480013173	7.65151629128205	7.45561541143278	8.07916185725558	7.12248658964471	8.36518800598492	10.2630565764423	9.42472580757259	9.92124501834163	9.48664024793241	8.49905567816715
"Opaless3X_576"	11.9090836401519	11.8003099851615	12.4826782063722	11.9450276619288	12.5051082809769	11.8738072471324	8.43036181975913	7.51066026732301	8.61670112363042	8.84180725247463	8.36657094519341	8.55415223901162	9.79096110830804	10.857201989789	10.0900468432218	9.72967435315492	12.6450888222118	12.9611474109343	13.5214706095964	12.9362879351415	12.845441644154	13.2646731016422	8.32760464226801	8.69167809669091	8.66405802516881	9.10809947395948	8.14747360961007	9.23557051648261	12.710603905036	11.0440717293053	12.3952777974612	11.8702046298375	11.1430013292309
"Opaless3X_577"	9.84846844537494	9.85269698259798	9.93815840629391	9.94949766461052	9.6699163722822	9.94412242760429	10.5738164695033	10.0468668881906	10.6532133056992	10.275184484526	10.3866290213677	10.6607553942096	10.2348067160757	10.317485038229	10.3483566876864	10.2899652116853	10.3390240329582	9.88607734808991	10.0335922488402	10.0347807686098	9.97226567901454	10.1378767570857	10.3466525564182	10.4004552142203	10.5006729157705	10.7406998202109	10.2869793322461	10.6119014106549	10.2973427726541	10.0403851131384	10.3171303343265	10.1325256593482	10.2408704025403
"Opaless3X_578"	9.2287021222236	9.7026506390998	9.13109424853054	9.67590248924288	9.53880543376793	9.28064783247116	9.03297217642655	9.9398040079311	9.41221951721418	9.38590735702045	8.98188359592491	9.43594358712875	9.07747421365807	9.64814614394566	9.70059668598135	9.50646162631326	9.4305415966538	9.21682816569409	9.67611811820957	8.7070206341216	9.50682626128291	9.75567813585954	9.52774411803721	9.28797643923433	9.43489417641667	9.33993150707508	9.51856240619566	9.30539587074187	9.38898643383771	9.56470915607567	9.36327589151948	9.73798082480177	9.303687328089
"Opaless3X_579"	8.79880098684722	9.43654439416673	8.41539662671612	9.82580306096272	9.05141746566288	8.99127359132312	7.99612477202368	9.21272437877596	8.86993534786926	9.06895857349029	8.17723152450846	8.93624379685761	8.34878168000363	9.6083841599804	9.44129491070574	8.59105215596383	9.03545373723676	9.15282234989353	9.52495339971794	8.3867284429448	9.81320830582105	10.0341522707804	8.65734796552679	9.05970510863805	8.94478643718256	9.07502003007019	9.01634877167713	8.43453630167228	9.11742378203495	8.96538000766407	8.58950258694813	8.64397776925573	8.43292048997454
"Opaless3X_58"	9.69626913672548	9.23440420944029	9.86921023811077	9.36440147332807	9.51517754844118	9.05428002494019	7.65087541123482	7.13026663548409	8.1260562584873	8.10397892438657	7.08622756076154	7.93199380422124	8.41599336304186	7.84184722267369	8.02261615342931	8.0327458089945	8.02223179849023	10.3419347124317	9.87248159930551	9.84510865980146	10.0955895292263	9.77453178459531	7.51270033877795	7.86872432599296	7.65157980021199	7.89203852984215	7.34933217234181	6.77169157350551	8.76610548106012	8.18518267261193	8.34450767752661	7.98955937350599	8.30786007189404
"Opaless3X_580"	8.78529788541968	9.45842050270038	8.99924661752725	9.31921926583806	8.95928268607267	9.05284568164947	8.75180842034487	9.04845760239675	9.09672452417265	9.34041724060734	8.79529647103602	9.41089290039459	8.93386889602545	9.50389486817279	9.25879748118667	9.39570129313611	9.3459781969838	9.05570910797384	9.21829315647387	8.17484936869653	9.34747421548166	9.81720863244006	9.09892524946958	9.04416018705594	9.02656622068349	9.58722308647105	9.64974604945161	9.14005466179638	9.15534671183321	9.1187442585505	9.1187916243787	9.159899032082	9.07319713705276
"Opaless3X_581"	9.93122730311064	10.1796061788925	10.0318815567491	10.3614436561318	9.88397425404756	10.2235539917007	10.1316066808554	10.5647780644407	10.1272469662823	9.68457273443758	10.6555473714545	9.82008611775076	10.752700241663	10.0018521215298	10.2202002409019	10.371369721893	10.5333812374046	10.1537754128689	10.1134199563062	10.2475063396608	10.0976986275976	10.2175202092542	9.78274338618172	9.78507177747272	10.3230534063523	10.0187747857548	10.0474011280822	10.2441158446619	10.4337396341287	10.0782406679012	10.4677939171436	10.2980557979771	10.4463073920712
"Opaless3X_582"	10.8697826246701	11.0027736391019	10.7811764704466	10.8964949988349	10.6325463795147	11.0789071663218	10.4368499358036	10.1140650946797	10.2931892697831	10.1933240369799	10.5709722282981	10.1004816827821	11.165424709332	10.3765151296558	10.3583323977405	10.6290889539372	10.8192942433613	11.0520311879701	11.2152826485138	11.2975313819034	10.978997874812	11.0860361376485	9.94877028754861	10.2336887378848	10.5961522798751	10.2193559270127	10.1239372329541	10.4848745557042	10.8489764914839	10.5882202397122	10.6893699635608	10.7910097074181	10.7879597009303
"Opaless3X_583"	10.8995668813841	10.6436750398047	10.7547227749005	10.7869718536795	10.8114446755501	10.9844068312205	11.094459672748	11.2386121215282	11.2871450914661	11.1378826161068	11.2689504024441	11.2563583961189	11.3184785012665	10.9035446212682	11.0877766717895	11.2214206251898	11.0225649575578	10.9171533017743	10.6245807239847	11.1778542916961	10.6702317182173	10.4782814670334	10.6171225675211	11.0676657621441	11.1934047933752	11.3617286934754	11.1457251632553	11.5342658345271	11.2343010826146	10.9348591903525	10.9474307903556	11.0131228953264	11.4611350220765
"Opaless3X_584"	11.7633135380051	11.7805244143234	11.7027244514881	11.5201362911117	11.7119185629507	12.2979834808149	12.2284891967702	11.9970390996575	11.6258965896979	11.9909718881686	12.2623234156948	11.9398595253577	12.1889426176344	12.105438670797	11.8679138764689	12.284112808841	11.9752698868832	11.7949767772838	12.0766704954917	11.6260536839773	11.6753302518093	11.9691450826254	11.9296986957999	11.8109408385942	11.7238800712313	11.6018543085816	11.8761860017472	11.4648413453986	12.2741870825507	11.5650561372939	12.1077706236013	12.0812611089376	12.0835499840365
"Opaless3X_585"	11.5689273378616	10.9463145715281	11.5223262134224	10.8640023871891	11.1936133165946	11.5450209099653	11.8885634876658	11.459053479482	11.1396292541139	11.7216622301658	11.7080456731422	11.7992114216318	11.724469978125	11.6374897141437	11.3357148372618	11.4865724946511	11.4583098354009	11.5174976240709	11.2487378129839	11.6683092975052	11.0682575611258	11.4400124402293	11.3696948212912	11.7198519677038	11.2781732826406	11.5159488878275	11.6825294786341	11.3649373689952	11.9248404973761	11.0853096761311	11.7628138401265	11.6983903265099	11.8101533129031
"Opaless3X_586"	9.02730454546469	8.58234051412141	8.97063957073647	8.58364210528364	8.98656588725573	8.72188275144195	9.56295321744718	9.45473043065773	9.03067439268546	9.26793888053623	9.53802686562111	9.48695504813508	9.67543128738901	9.13228373524576	9.42476431395776	9.16480292488586	8.93513928821381	9.0108728305838	8.52450440410606	9.01864083581804	8.5779041429867	8.77175375104682	9.15102046451703	9.51531179179895	9.26162487787584	8.94301305613967	9.35873640086052	9.14641205678938	9.82492973970019	9.26555463233315	9.42423261733032	9.50424840206733	9.63908872554345
"Opaless3X_587"	10.5505791656362	10.1515481700366	10.4530477054133	10.2312359923107	10.5184126198408	10.3566421883255	10.7256752518195	11.0242218908986	10.0872390385739	10.5178829903732	10.8219065710432	10.457964352532	10.8135554982477	10.3446168268974	10.5641181668457	10.3730893327475	10.2229003059584	10.5951041896398	10.3120853143436	10.4818041397785	10.2091898229913	10.3553531231131	10.1560987494652	10.2506970644011	10.2650995337674	10.1429296130719	10.249114000788	10.2366949199047	10.8604865483055	10.3362660033877	10.5214358174953	10.7510368019083	10.7509858855125
"Opaless3X_588"	8.82731565171305	9.18275593609269	8.96339796810342	9.47151777553013	8.10991809074157	9.29769529352208	9.52552262021216	8.67115313199282	9.36516589004554	8.73818438762992	9.35034624942649	9.09347075430038	9.62536260648704	8.67344327301132	9.67886044358594	9.38209230418549	8.71535455388943	9.16698089429411	9.36352932373251	9.03288427166158	9.3703500197083	9.4547034590841	9.27746963851487	9.17360952800474	9.29798736618329	8.75968303702362	9.135432604673	9.04115967157221	9.65606182443623	9.30603009499107	9.45051766570269	9.32758226847855	9.35665545830502
"Opaless3X_589"	8.74201352940128	8.79118708934421	8.84030057041335	8.86699009118682	8.78371930168305	8.84475336315147	9.64719003495706	9.82178252156341	9.00387276506751	8.67481346404823	9.83945824200252	9.19037784091269	9.51663211015316	9.13228373524576	9.49883035941547	8.99628879612728	8.68238124728344	8.98552370279459	9.17106182798073	8.8075650056928	8.71643115240261	9.06225614506961	9.50124670184226	9.6462459033401	9.06225484984682	8.95425529088411	8.9261030171234	8.77171317415695	9.69660508363104	8.88744106452235	9.23680784579423	8.98896175037792	9.4287238559329
"Opaless3X_59"	4.74841135552947	4.9595838650419	4.90204156922205	5.19459615859551	4.90973726016992	4.91452745380418	4.40877185219671	4.78885835977308	5.11829356909272	4.89548356692085	4.75431325468012	4.86750702409034	4.79712425532489	4.40877185219671	5.06863773568961	4.40877185219671	4.77196171298123	5.21032653879363	4.90661643249213	4.40877185219671	5.19109465810322	4.93351195287153	4.40877185219671	5.01503804035274	5.05597839429431	4.84107780632284	4.72291388307966	5.37798943455203	4.97234140859955	4.82136725278512	4.80073126865124	4.40877185219671	4.89985850200245
"Opaless3X_590"	10.129393317609	10.7541682841559	10.535804776238	10.4286815440772	10.4657106780715	10.8691068672098	10.9380047738552	11.0667357455406	10.7449519823897	11.3955012092998	10.7621294865518	11.1803018647427	10.7732719531815	11.401490821947	10.906773702867	10.9153033506101	11.1586098640618	10.5687165122524	10.6187318470697	9.81484608681559	10.6153586012586	10.9915496366999	11.0228746111483	11.5743623976093	10.325010857896	11.0164096630513	11.1190814559438	10.7318099812991	11.7412792329106	10.4270671786724	11.3683127297343	11.1660294423325	10.915956090161
"Opaless3X_591"	11.5215404581541	11.6676122678155	11.4981426459724	11.5874418353901	11.4166241852905	11.6446416579876	11.5049017119528	11.9046446237881	11.2316144519086	11.5896521641493	11.6069051600113	11.4123853793783	11.8646555314728	11.5457995600881	11.5564571768265	11.4331840081089	11.5247564751278	11.6510013701968	11.6809009527326	11.5852823721253	11.5026997597131	11.9040557760164	11.3632771973913	11.3732218970874	11.0278516441847	11.2970918893352	11.6078452042183	11.2272200162222	11.6476955225245	11.4677266286681	11.7005804503576	12.0083863482724	11.5677349068506
"Opaless3X_592"	11.2266557954985	11.7589967641314	11.5201723771124	11.5251139066729	11.2641081911219	11.7203403609187	11.8492858847084	11.8787456762901	11.6425510319604	12.1008609652632	11.4678972313905	11.7899760207227	11.7145329379626	12.0376618285152	11.6878275357753	11.8472495486936	12.2121886657289	11.3485102202297	11.4666887768019	11.0046871705642	11.4790366986832	11.5070367297517	11.9097059091747	12.05568325896	11.3710787706415	11.8386409886981	11.8384434651889	11.6699023563718	12.028238673361	11.4686173984829	11.8827794429131	11.749998244085	11.4611350220765
"Opaless3X_593"	9.24427891545362	9.47043181793408	9.40527442998041	9.66116989574852	8.93656835613133	9.82159049621261	9.30694683889092	8.76780823548319	9.44878573952847	9.22734567229951	8.70058737850748	9.14964283822281	9.15015256979987	8.77688580908742	9.19893172256729	9.26462079651612	9.14312278727107	9.41960014788126	9.55059203095595	9.5650180794663	9.57050215788299	9.4807765796321	9.20950593482485	9.04155295120217	9.23060487517765	9.11812658641455	9.33857878118801	8.90900609399851	9.16363997621111	9.21117515622256	9.1552238872496	9.07990915809042	8.99089232532619
"Opaless3X_594"	5.8339830035103	5.82983435047606	5.56607998198116	5.97735680042575	6.01888575799189	5.40552728986275	5.71103185288113	6.13250420806508	6.07085211033063	5.74379302265383	5.47934999124002	6.21549408947922	5.26706484769192	5.81400801396374	6.02065352472406	5.77551647980958	5.21259743689113	5.43515276255262	5.84915360905378	5.70553091740941	5.75892947624975	5.90199406068095	6.33088988055702	6.0467865216785	5.75875088274594	6.18573394222963	6.01894088171205	5.53774571800334	5.69577699825004	5.78960663738942	4.96140760934343	5.75270680892173	5.63006083130788
"Opaless3X_595"	6.09613807045029	5.90783045002783	5.8367856646316	6.56895223517595	6.26986931732019	5.38121334971475	6.48582355776264	6.91034952475852	6.78162981429761	6.53164293017584	6.24222789741129	6.42562844915955	5.48536323913399	6.42040350489177	6.36123756353382	5.99648940155313	6.06304358053533	5.98629171667078	5.60015419711635	5.39297947684694	6.3071968430591	5.82063388057074	7.31070481695563	6.58230469459032	6.47066843261678	6.59110277456666	6.44010793247279	5.90258931839602	6.10320537654188	6.52027383422941	6.42874077646182	6.05537981929586	5.93552110620415
"Opaless3X_596"	8.30389782212102	8.57045916234782	8.30199758689061	8.85839299529376	8.3813747240622	8.79754492913659	8.51273416177358	7.79991916378643	8.17949624388191	8.25066097595662	7.87035198315603	7.96386292707388	8.34878168000363	7.68783607618242	8.23350069203332	8.09277388358676	7.5618860812577	8.3972012829415	8.64636971787776	8.65529519313476	8.60788783849953	8.37342710003413	8.5119563343065	8.13773082004742	8.32650719584901	8.32055774198825	7.98315367234927	8.4654443347519	8.20635636357686	7.91748778935849	8.44627724092625	8.08679257456663	8.05353216634165
"Opaless3X_597"	7.54932997820853	7.42856494258586	7.47452126665482	7.65626566801285	7.356722137449	7.58924492366887	7.59479022811502	7.8845337438487	7.08898351195858	7.52372379522224	7.69215633879811	7.60746132179264	7.76105157176764	7.10098217487843	7.45582106260842	7.13288207979452	6.97149387553202	7.6107235505247	7.27970323631741	7.94769640346254	7.49173465294711	7.41387382179888	7.1460758970528	7.68562739965612	7.26974832871147	7.28392945460397	7.15426979360563	7.18110062756277	8.04438266587068	7.08057669014914	7.60557127547644	7.68173784165693	7.55412499964246
"Opaless3X_598"	8.3066070269214	8.27869658371727	8.22208716152429	8.60094064255516	7.8951924099522	8.47399278787441	8.67943102547279	8.31450904022326	8.40915473539081	8.49561440339371	8.81508410535262	8.40024280643904	9.20803333047596	8.18783034041595	8.94094113707591	8.87511166369575	8.22616643589955	8.20685003308304	8.29638760916402	8.03565434921914	8.22976914728831	8.23337079080445	8.42980893475755	8.26879631239794	8.36139689016583	7.76279798175008	8.2230381988232	7.63997291483484	9.17599092306499	8.3727856905742	8.81396551121737	8.87841431999445	8.67212665793958
"Opaless3X_599"	11.2270117788634	10.7807587912214	11.0716146862289	10.6975986925786	11.2966213677563	10.8715461680127	11.0821907743237	11.5345565125355	10.7324100708606	10.9716120880226	11.4299864914656	10.9445893485328	11.3367329134675	10.950211737252	10.7527057934	11.1062335063916	10.5412652433828	11.1222928126759	10.5811277144739	11.254837248172	10.7265040565518	10.3870815440901	11.0135372101171	10.7929606593852	10.9004267292752	10.8840327756251	10.9873118193628	11.2309588392944	10.7886684905583	10.7272183207279	11.0731872006734	11.0821134400262	11.0597863100576
"Opaless3X_6"	7.67292836055949	7.54670252201622	7.77109236932458	7.01598379178154	8.09168195678246	7.70809667555871	6.94215191050191	6.87312797054321	6.80522041093896	7.13497377542338	7.20121178377814	7.1402954482204	7.00885959624536	7.62658065779697	6.53948803050942	7.14939858637159	7.5723120437703	7.58537326992875	7.75645137383379	8.31174302681291	7.51111092223219	7.45002568951356	6.39392416940102	7.10026682332128	6.9015991629381	6.85094398232194	6.92699061845936	7.49636975355666	6.97602030213749	6.57710780640536	7.58171822696458	7.11103221614937	7.37944715190497
"Opaless3X_60"	12.0823700570938	12.4923435477211	12.4346429164572	11.8680524154921	11.5779317397325	12.2393869203521	13.5230906462333	12.9866556170763	14.0251797639046	13.3410763978467	13.1162873335265	14.0397755104102	12.7362042673365	12.9206532927193	12.6790511752609	13.496599057645	12.828319528239	11.8854043873692	12.1987689228277	11.8519582618887	12.06887444477	11.6684315442254	13.7145283357106	13.0756245561794	14.066738064738	14.182559184264	13.5123914334046	14.2136013215441	13.3407970416572	12.535539193574	13.7032335161296	12.5865975762318	13.7733479224333
"Opaless3X_600"	9.43031197277747	9.68832699290504	9.29574454287823	9.58515855192895	9.56369816486665	9.73578818162717	9.03297217642655	9.12336261320127	9.1510208446857	9.43000412248203	9.0130403516282	9.1441233105628	9.27093471487025	9.28869949952425	9.14514608457323	9.30485257291716	9.1637222253164	9.25708786025818	9.81155043398791	9.01659449243872	9.46002450220506	9.62282502963647	9.49454546946251	9.2523582930551	8.7599957315152	9.36960100225494	9.21131892498616	9.20848716676787	9.11314774275978	9.23233420734368	9.29962370485503	9.0137823442288	8.89606744756027
"Opaless3X_601"	7.98631852435866	8.5357413293524	7.98053096033423	7.99316876381866	8.15011615134794	8.73805233853166	8.4479177581604	8.57315930111441	7.96784109670347	8.14208701608254	8.31179686701275	8.36261315410285	8.24904125726611	8.19384078187259	8.07833286060477	8.33897580615688	8.39296858769817	7.57252489578706	8.46469687585903	7.7829528474596	7.72493421228296	8.05499303484084	8.37961904731575	8.20008167750003	8.03592682106064	7.8683123306581	8.37200954915415	8.72570505920462	8.13191934889918	7.61363222431417	8.65890984255726	7.92523190104961	8.47902967970304
"Opaless3X_602"	12.8702394099858	13.3664500507878	12.9023870839339	12.4797357138683	12.6296919968626	13.8233201984823	12.9580684384973	13.0686260433683	12.6262195434347	13.4039836454752	12.4611771498939	13.0808486991706	12.8164391771279	12.8268675209304	12.8493777028988	12.9548326366472	12.4948890803056	12.3495463556994	13.3745578909018	12.3529245008056	12.1829902099915	12.9298193033026	12.9838233529632	12.30068311233	12.8656299340386	12.9679612643341	13.6116362829109	12.8486792161833	12.6536783449153	12.7106402309604	13.3174111590326	13.0745661390735	13.3884259996438
"Opaless3X_603"	10.034933710509	10.7086188599008	10.3459192614109	10.681474034018	9.9395351325472	10.6507475144051	9.83846608251217	9.69063805354075	10.3931381993013	9.86540484494756	9.73133494770345	10.0199818599216	10.0616141491529	9.90308692194724	9.7220098814356	10.1160318756503	10.4281804631012	10.3981690752553	10.6010415301294	10.3279874965343	10.6101978934223	10.4961330834556	9.72381502515161	9.32487918930646	10.5230120417963	9.9419069865915	9.93858998145797	10.0961399088875	10.1979992992529	9.79533995924098	9.95833749745439	10.0177379398101	10.1041906196652
"Opaless3X_604"	11.1283194677958	11.8650753833034	11.5136915055723	11.4726749273303	10.5394674082161	12.1064427945676	12.6488750958275	11.1282455561277	12.5460828851867	12.6917331234304	11.9266245955727	12.7103810675733	11.5961308259848	11.4213743799687	12.0600472121774	12.2735663505709	11.3100905840414	11.339174692202	11.6838913308869	10.771970100156	11.5090505152531	11.3415654056275	13.2891468002095	12.2471817151314	12.2617801469421	12.6934313110645	12.8694108515836	12.1746437399437	12.0898340120395	11.5003241896312	12.2236521815948	11.778292878043	11.6380410829115
"Opaless3X_605"	8.0844943199883	7.95818710691595	7.4641662513871	7.65626566801285	7.53071474955584	8.29339481070653	8.2215321323709	8.15016333098627	7.2330133578677	7.40226319539365	7.92265516168376	7.43518695244368	8.94753307693891	7.77903006600118	7.29620967038682	7.90451474958692	7.8106774763271	7.20575326096292	7.05257201099051	6.50946679741017	7.15505765627275	7.46187183141373	7.8672211292719	6.65556093386224	6.52932597863217	6.78732084806392	6.68373779473898	6.56922172608823	6.95652026709718	6.82945209140697	7.0979768908211	7.03859604608036	6.20220905147075
"Opaless3X_606"	5.19728653170221	5.49150915245532	5.3208321386328	5.61329431721995	5.16903212880324	5.65563556524587	5.84134047245136	5.6357140183732	5.31885466265114	5.17301794992739	5.85698005122805	5.46536652600117	6.32577518299905	5.17015644396514	5.2761963257221	5.72538825007045	5.21259743689113	5.02419698650372	4.94606697685408	5.45816827407122	4.68832848779731	5.10013601920869	5.10430003654043	5.66433969938493	5.51210484171641	5.26404280287717	5.23040743813953	5.10043020271575	5.6393350863985	5.4793848237071	5.82260504427248	5.51862788219804	5.00880158884558
